wave[A],flux[1e-17cgs],err[1e-17cgs]
7036.430480452549,-0.010114125,0.054432765
7036.782545537541,-0.010114125,0.06779499
7037.134628237983,-0.010114125,0.055335015
7037.486728554738,-0.009778671,0.055305436
7037.8388464886975,0.033009913,0.065382965
7038.190982040749,0.06928348,0.052261807
7038.543135211759,0.09085135,0.061187837
7038.895306002625,0.2559942,0.05559606
7039.247494414214,0.2559942,0.057978462
7039.599700447414,0.2559942,0.0654341
7039.951924103114,0.24835475,0.05768033
7040.304165382182,0.12851965,0.05488566
7040.656424285513,0.105547726,0.059408743
7041.008700813975,0.105547726,0.054817997
7041.360994968465,0.12851965,0.06914696
7041.71330674985,0.14301278,0.057622537
7042.065636159026,0.14301278,0.05998722
7042.417983196861,0.14301278,0.07115961
7042.770347864244,0.1277657,0.057165295
7043.122730162065,0.12757114,0.07530027
7043.47513009119,0.09771083,0.062020175
7043.827547652518,0.02159477,0.059867173
7044.179982846915,0.015688442,0.06502457
7044.532435675278,0.004487992,0.05747135
7044.884906138475,0.004487992,0.057452604
7045.237394237403,0.02159477,0.055755317
7045.589899972931,0.061043363,0.05721612
7045.942423345947,0.061043363,0.06967501
7046.29496435734,0.061043363,0.059003122
7046.64752300798,0.017037552,0.058274947
7047.000099298763,0.0062739886,0.06173279
7047.3526932305585,0.0062739886,0.058788233
7047.705304804262,0.0062739886,0.0712307
7048.057934020742,-0.019249365,0.059648987
7048.410580880896,-0.019249365,0.061325345
7048.763245385593,-0.019249365,0.07060486
7049.115927535722,-0.019249365,0.061619587
7049.468627332174,-0.0007377602,0.08374877
7049.821344775817,0.007954644,0.070063636
7050.174079867548,0.007954644,0.06739493
7050.526832608237,0.050686516,0.07278746
7050.8796029987725,0.06234711,0.061108105
7051.232391040046,0.36216408,0.06518122
7051.585196732925,0.78890353,0.064864606
7051.938020078309,0.78890353,0.064166516
7052.2908610770655,0.78890353,0.07586125
7052.643719730093,0.6192341,0.06500833
7052.996596038259,0.51061255,0.06247799
7053.3494900024625,0.33902225,0.061871104
7053.702401623572,0.27416536,0.0625023
7054.055330902479,0.26951733,0.074274145
7054.4082778400725,0.26951733,0.060501195
7054.761242437224,0.27416536,0.061674874
7055.114224694828,0.30817163,0.062885255
7055.467224613758,0.38053852,0.05947429
7055.820242194909,0.38053852,0.07547555
7056.173277439152,0.38053852,0.05882393
7056.526330347384,0.15275408,0.059164606
7056.879400920475,0.14914,0.066237845
7057.232489159316,-0.009897946,0.051249415
7057.585595064797,-0.028232737,0.07321861
7057.93871863779,-0.06794775,0.059010755
7058.291859879192,-0.06596081,0.05846693
7058.645018789872,-0.028232737,0.06223515
7058.998195370729,-0.05814335,0.055131722
7059.351389622633,-0.06596081,0.06511545
7059.704601546482,-0.05814335,0.056271937
7060.057831143146,0.032501444,0.054734603
7060.411078413517,0.19828273,0.067785606
7060.764343358487,0.47842145,0.06253397
7061.1176259789245,0.9621601,0.059451573
7061.470926275729,1.8837935,0.066507116
7061.824244249769,1.8837935,0.06771851
7062.177579901946,1.8837935,0.0823683
7062.530933233129,1.8774467,0.0681913
7062.884304244216,1.3897772,0.06573704
7063.237692936079,0.6311,0.06327022
7063.591099309608,0.20665364,0.06103287
7063.944523365696,0.08343793,0.07418259
7064.297965105214,0.08343793,0.06063588
7064.651424529059,0.04356707,0.060927663
7065.004901638104,0.042431187,0.06357765
7065.358396433238,0.042431187,0.05991299
7065.711908915357,-0.004493842,0.07405647
7066.065439085328,-0.023658218,0.056966998
7066.418986944052,-0.020287085,0.056401424
7066.7725524924,-0.004493842,0.060720045
7067.1261357312715,-0.004493842,0.055763353
7067.479736661536,0.12047362,0.070833504
7067.833355284094,0.30450237,0.06105924
7068.186991599817,0.6813858,0.06341216
7068.540645609595,0.8837409,0.07104381
7068.894317314323,0.8837409,0.05942356
7069.248006714872,0.8837409,0.08138848
7069.60171381214,0.5904829,0.061880495
7069.955438606999,0.34760264,0.05797369
7070.309181100349,0.14209494,0.06475335
7070.6629412930615,0.1373331,0.053740636
7071.0167191860355,0.015856693,0.0729435
7071.370514780143,0.015856693,0.059491888
7071.724328076276,0.044838116,0.06120436
7072.078159075329,0.053035986,0.07036851
7072.432007778171,0.044838116,0.05401053
7072.785874185704,0.044838116,0.07387194
7073.139758298799,0.010801727,0.059723184
7073.493660118357,0.004730301,0.057890166
7073.8475796452485,-0.027613899,0.06648716
7074.201516880374,-0.008288577,0.05316665
7074.555471824606,-0.008288577,0.070500486
7074.909444478836,-0.008288577,0.05910671
7075.263434843959,0.00035561854,0.06191665
7075.617442920846,0.09226193,0.07170432
7075.971468710398,0.19359544,0.05543411
7076.325512213487,0.19359544,0.072091304
7076.679573431005,0.22628173,0.060297314
7077.033652363847,0.22628173,0.061152335
7077.387749012885,0.22628173,0.06761749
7077.74186337902,0.23436476,0.053494055
7078.095995463123,0.25837693,0.0703483
7078.450145266095,0.3940153,0.06063915
7078.8043127888095,0.8891377,0.06697692
7079.158498032166,0.8974126,0.0760694
7079.512700997037,0.8974126,0.060932465
7079.866921684317,0.8974126,0.07832335
7080.2211600948995,0.7343748,0.06444725
7080.575416229658,0.7336165,0.06335338
7080.9296900894915,0.6909778,0.073487625
7081.283981675275,0.4874996,0.056699928
7081.638290987908,0.32242972,0.06952974
7081.992618028263,0.32242972,0.05746771
7082.346962797242,0.32242972,0.05834953
7082.701325295718,0.35298187,0.070172876
7083.055705524585,0.35298187,0.05781838
7083.410103484737,0.35298187,0.078240536
7083.764519177047,0.20095757,0.06383917
7084.118952602417,0.00040614608,0.06479645
7084.47340376172,0.00040614608,0.073607914
7084.8278726558565,0.18973853,0.056937512
7085.182359285701,0.20095757,0.07104649
7085.536863652153,0.31113645,0.058893155
7085.891385756088,0.31819856,0.06022615
7086.2459255983995,0.32738337,0.06860665
7086.600483179983,0.42458525,0.051502023
7086.9550585017105,0.55259824,0.0704225
7087.309651564485,0.82504696,0.06423242
7087.66426236918,1.3337067,0.06601204
7088.018890916688,1.8253528,0.07374588
7088.373537207907,1.8253528,0.05943102
7088.728201243709,1.8253528,0.08107804
7089.082883024997,1.3291466,0.06508913
7089.437582552643,0.823519,0.06630861
7089.792299827551,0.4737211,0.06946756
7090.147034850594,0.24944663,0.06537829
7090.501787622673,0.075774565,0.07743512
7090.856558144664,0.075774565,0.06250339
7091.211346417461,0.042179205,0.062657066
7091.566152441959,0.042179205,0.06325051
7091.920976219033,0.042179205,0.059851866
7092.275817749585,0.07031245,0.072625
7092.630677034489,0.07031245,0.060561404
7092.985554074648,0.122600466,0.060728006
7093.340448870935,0.2605964,0.06230054
7093.695361424253,0.26506358,0.05866085
7094.050291735477,0.26506358,0.07118518
7094.405239805503,0.2605964,0.062015235
7094.760205635224,0.2605964,0.06251317
7095.115189225518,0.26506358,0.059450876
7095.470190577285,0.39537743,0.062562786
7095.825209691402,1.1146507,0.07526559
7096.18024656877,1.6896282,0.06769318
7096.535301210263,1.9992629,0.06609493
7096.890373616786,2.0776265,0.06671024
7097.245463789213,2.0776265,0.064639345
7097.60057172844,2.0683475,0.07666804
7097.955697435362,1.9992629,0.06617663
7098.310840910855,1.8503014,0.07088211
7098.666002155822,1.6532414,0.0654952
7099.021181171138,1.5063119,0.0671653
7099.376377957706,1.3155665,0.07837958
7099.731592516401,1.0057342,0.057711303
7100.0868248481265,0.9909717,0.07430388
7100.442074953758,0.9909717,0.06103909
7100.79734283419,0.9909717,0.06428499
7101.152628490322,1.7661583,0.07446202
7101.507931923027,2.0083187,0.060224522
7101.8632531332105,2.4475121,0.07952652
7102.218592121745,2.561797,0.06503604
7102.57394888953,2.5734842,0.06697434
7102.92932343746,2.5734842,0.0708304
7103.284715766412,2.5734842,0.063778065
7103.6401258772885,2.5399165,0.08011365
7103.995553770967,2.0904446,0.06862179
7104.350999448348,1.9778826,0.06579363
7104.7064629103115,1.9778826,0.06552304
7105.061944157758,1.9778826,0.0683731
7105.417443191564,2.160541,0.08038347
7105.772960012629,2.160541,0.06726279
7106.128494621847,2.160541,0.07258645
7106.484047020094,1.9809453,0.066850394
7106.839617208277,1.416119,0.06659341
7107.195205187269,1.1286682,0.07516799
7107.550810957976,0.6586978,0.05760783
7107.906434521273,0.64763415,0.0722733
7108.262075878065,0.41528076,0.06043345
7108.617735029228,0.2327287,0.060345657
7108.9734119756595,0.084623665,0.062262896
7109.329106718257,0.06810137,0.05659881
7109.684819257896,0.03241504,0.07125623
7110.040549595483,0.03241504,0.059869688
7110.396297731892,0.03241504,0.062435053
7110.75206366803,-0.016033117,0.06153942
7111.107847404772,-0.018241974,0.058882505
7111.463648943022,-0.016033117,0.071979254
7111.819468283659,-0.016033117,0.062069595
7112.175305427579,0.061059345,0.06221443
7112.53116037568,0.09889955,0.061568134
7112.887033128839,0.1301222,0.05917649
7113.242923687962,0.22217694,0.06596533
7113.598832053924,0.5791177,0.05568496
7113.954758227624,1.1691316,0.08089245
7114.310702209959,1.4788398,0.06586241
7114.6666640018075,2.0021532,0.06455055
7115.022643604075,2.028021,0.072677575
7115.378641017636,2.028021,0.06504928
7115.734656243398,2.028021,0.07962138
7116.090689282238,1.8569124,0.066511914
7116.446740135059,1.6948707,0.06458064
7116.802808802742,1.6243693,0.06716233
7117.158895286182,1.5082526,0.06620746
7117.51499958628,1.3007574,0.07662132
7117.871121703912,1.128284,0.06421339
7118.227261639983,0.8952269,0.07311844
7118.583419395372,0.6673791,0.063285455
7118.939594970984,0.47245646,0.06260108
7119.295788367696,0.33847684,0.06941632
7119.6519995864155,0.33847684,0.054637026
7120.008228628018,0.33847684,0.07128602
7120.364475493403,0.37747344,0.059091307
7120.72074018347,0.92591774,0.064371444
7121.077022699096,1.1685376,0.06912387
7121.433323041188,1.1685376,0.060923304
7121.789641210622,1.1685376,0.073809884
7122.145977208305,0.83731097,0.06461794
7122.502331035116,0.45580173,0.064325325
7122.85870269196,0.39685565,0.06038728
7123.2150921797165,0.39170834,0.062036954
7123.571499499282,0.28642115,0.066370994
7123.927924651558,0.21372825,0.0542877
7124.284367637422,0.13952507,0.07164886
7124.64082845778,0.13574249,0.05891964
7124.997307113511,0.09531783,0.060157448
7125.3538036055215,0.09531783,0.061205056
7125.710317934689,0.09531783,0.056733478
7126.06685010192,0.12349678,0.07049219
7126.423400108093,0.22963493,0.061769452
7126.779967954109,0.22963493,0.062718496
7127.136553640867,0.22963493,0.058911998
7127.493157169244,0.24382773,0.058581173
7127.84977854015,0.24382773,0.069062
7128.20641775446,0.31616122,0.05786659
7128.563074813075,0.6014572,0.07995139
7128.919749716897,1.141996,0.068728685
7129.276442466802,1.141996,0.07269246
7129.633153063699,1.141996,0.07105362
7129.989881508466,0.86789674,0.06407817
7130.3466278020105,0.86789674,0.07413715
7130.703391945211,0.85900486,0.06259781
7131.060173938974,0.86789674,0.068867385
7131.416973784179,0.94547147,0.06482846
7131.773791481728,1.2422184,0.06467202
7132.130627032519,1.6034203,0.074353315
7132.487480437433,1.6034203,0.062359367
7132.844351697377,1.6034203,0.07944001
7133.201240813228,1.4966681,0.06690673
7133.558147785897,1.4966681,0.067772806
7133.91507261626,1.4966681,0.0715527
7134.272015305227,2.02216,0.0728187
7134.628975853677,2.02216,0.078155294
7134.98595426251,2.02216,0.064910136
7135.342950532628,1.7207212,0.08179278
7135.699964664908,1.7174622,0.07059365
7136.056996660261,1.5508887,0.06864405
7136.414046519564,1.5053798,0.07073893
7136.7711142437265,1.5053798,0.06447128
7137.128199833627,1.5053798,0.077635415
7137.485303290176,1.6552538,0.067204766
7137.84242461425,1.8809355,0.07165354
7138.199563806753,1.9839336,0.07080757
7138.556720868583,1.9839336,0.06591685
7138.913895800623,1.9839336,0.077524155
7139.271088603781,1.9003209,0.061675552
7139.628299278935,1.4913197,0.07934525
7139.985527826987,1.0635135,0.065505914
7140.342774248839,0.7660957,0.06361518
7140.700038545371,0.7660957,0.061819382
7141.057320717491,0.7660957,0.063372016
7141.414620766081,0.9815054,0.07376677
7141.771938692046,0.99854535,0.06140915
7142.129274496269,1.102737,0.07893534
7142.486628179659,1.102737,0.066556215
7142.843999743096,0.99854535,0.06671244
7143.20138918748,0.9626202,0.06812653
7143.558796513716,0.9626202,0.06514945
7143.916221722681,0.9626202,0.0805408
7144.273664815286,1.337537,0.062128264
7144.631125792411,1.8816872,0.07406359
7144.9886046549655,1.8816872,0.07052492
7145.346101403829,1.8816872,0.071319796
7145.703616039913,1.3876299,0.07644272
7146.061148564097,0.7033901,0.06402149
7146.418698977282,0.20822479,0.0739652
7146.77626728037,0.010396241,0.0631331
7147.1338534742445,0.004065379,0.07073592
7147.491457559813,0.004065379,0.06293526
7147.849079537958,0.004065379,0.061750855
7148.206719409586,0.010396241,0.071749054
7148.564377175581,0.017607832,0.059476163
7148.922052836851,0.017607832,0.07707421
7149.279746394278,0.007885585,0.065727964
7149.637457848764,0.017607832,0.06292916
7149.995187201212,0.017607832,0.062529154
7150.352934452502,0.044547487,0.06507136
7150.710699603546,0.071266666,0.06992279
7151.068482655224,0.10853543,0.058178324
7151.426283608446,0.3357269,0.07569182
7151.784102464094,0.6868638,0.0630014
7152.141939223077,0.9774157,0.0679524
7152.499793886277,1.2538494,0.06661377
7152.857666454597,1.2953578,0.06838944
7153.215556928941,1.4351482,0.08048931
7153.573465310188,1.7338749,0.06194159
7153.931391599252,1.7338749,0.07935043
7154.289335797011,1.7338749,0.0699874
7154.64729790437,1.496309,0.06677917
7155.005277922233,1.2403878,0.068107955
7155.3632758514805,1.1651276,0.06633419
7155.721291693024,0.9923081,0.07266047
7156.079325447744,0.72893167,0.05927444
7156.437377116553,0.25743228,0.07401054
7156.795446700331,0.25743228,0.060393553
7157.15353419999,0.14217307,0.059682857
7157.511639616411,0.14010195,0.06226008
7157.8697629504995,0.14217307,0.064164475
7158.227904203158,0.28296506,0.068152666
7158.586063375268,0.29963377,0.05575569
7158.944240467742,0.46049744,0.07484308
7159.3024354814615,0.46049744,0.06315227
7159.660648417337,0.46049744,0.064767055
7160.018879276252,0.46879303,0.062283076
7160.377128059116,0.55256516,0.0641449
7160.735394766813,0.62973326,0.07321332
7161.093679400246,1.131665,0.06145861
7161.451981960321,1.7965673,0.0804092
7161.810302447919,1.7965673,0.07005685
7162.168640863951,1.7965673,0.06890009
7162.5269972093,1.5401843,0.06882319
7162.885371484878,1.2635381,0.06637621
7163.243763691567,0.8131228,0.07517897
7163.60217383028,0.47574723,0.06073476
7163.960601901898,0.19067232,0.0757144
7164.319047907326,0.13476634,0.06475799
7164.67751184747,0.13476634,0.06426203
7165.0359937232115,0.08229064,0.062683076
7165.394493535462,0.04797362,0.061657663
7165.7530112851055,0.04797362,0.06978329
7166.111546973046,0.10000182,0.058680993
7166.470100600189,0.10000182,0.072081275
7166.828672167417,0.34042525,0.060488805
7167.187261675643,0.6281899,0.07047805
7167.545869125748,1.0295295,0.06806643
7167.904494518647,1.4158925,0.070761696
7168.2631378552205,1.7536685,0.071804754
7168.621799136384,1.9273859,0.0689762
7168.980478363018,1.9273859,0.07932451
7169.339175536029,1.9273859,0.062342476
7169.697890656322,1.8310311,0.083922766
7170.05662372478,1.7971286,0.06842709
7170.415374742317,1.6108841,0.070053525
7170.774143709815,1.5882491,0.072704576
7171.132930628187,1.5283183,0.06780723
7171.491735498316,1.4032408,0.08066187
7171.850558321117,1.0855991,0.06457409
7172.209399097472,1.0855991,0.0785362
7172.568257828286,1.0855991,0.06783614
7172.927134514466,1.2286043,0.07041609
7173.286029156896,1.5701272,0.0720975
7173.644941756487,1.5701272,0.06983738
7174.003872314125,1.641773,0.07673178
7174.362820830722,1.773973,0.06791739
7174.721787307162,1.773973,0.081389785
7175.080771744359,1.7896059,0.06996687
7175.439774143197,2.0558827,0.08636947
7175.798794504581,2.0558827,0.07342877
7176.157832829416,2.0558827,0.06857336
7176.51688911859,1.9889554,0.07317416
7176.875963373013,1.7090489,0.07005456
7177.235055593572,1.0215416,0.07948645
7177.59416578117,0.68358314,0.06205466
7177.953293936716,0.204393,0.07869273
7178.312440061093,0.14154698,0.06601795
7178.671604155216,0.14154698,0.066845305
7179.030786219968,0.11938058,0.06537289
7179.389986256263,0.14154698,0.06311598
7179.7492042649865,0.14154698,0.07246834
7180.1084402470515,0.1377309,0.061522298
7180.467694203343,0.1377309,0.07620077
7180.826966134768,0.13775216,0.06340206
7181.186256042232,0.1377309,0.06525967
7181.545563926622,0.1377309,0.06231325
7181.90488978885,0.075644486,0.06289259
7182.264233629801,0.016718345,0.0688035
7182.62359545039,0.016718345,0.06685032
7182.9829752515025,0.055464346,0.07313767
7183.342373034052,0.055464346,0.059324257
7183.701788798923,0.048787035,0.07523835
7184.061222547023,0.048787035,0.064806044
7184.420674279259,0.048787035,0.063332126
7184.780143996518,0.04084442,0.060650267
7185.139631699712,0.044169206,0.06388379
7185.499137389727,0.044169206,0.07358179
7185.858661067478,0.07321238,0.064172566
7186.21820273385,0.1118374,0.080376215
7186.577762389759,0.1670155,0.062148202
7186.937340036088,0.1670155,0.06919012
7187.296935673748,0.1670155,0.06396305
7187.656549303642,0.12146376,0.065799765
7188.016180926659,0.07893566,0.069058925
7188.375830543712,0.07893566,0.06555001
7188.735498155689,0.07893566,0.07376659
7189.095183763502,0.18017615,0.061525438
7189.45488736804,0.27078488,0.07311665
7189.814608970215,0.51577973,0.062189173
7190.174348570915,0.51577973,0.067817695
7190.534106171047,0.51577973,0.06467316
7190.893881771519,0.24833731,0.06395907
7191.2536753732165,0.026056161,0.065629356
7191.613486977057,0.00052176794,0.061297603
7191.973316583923,-0.022223042,0.06653047
7192.333164194726,-0.022223042,0.058932077
7192.6930298103725,-0.022223042,0.0757068
7193.0529134317485,-0.032792788,0.067468524
7193.412815059771,-0.022223042,0.06742313
7193.772734695324,-0.016722852,0.061442494
7194.132672339325,-0.016722852,0.06499128
7194.49262799266,0.0028275766,0.06532365
7194.852601656245,0.012960438,0.062383804
7195.212593330965,0.1703317,0.0770576
7195.57260301773,0.26442462,0.058921244
7195.932630717449,0.29321417,0.07800405
7196.292676431007,0.29321417,0.06418306
7196.65274015932,0.26442462,0.061180748
7197.012821903277,0.09049986,0.06493419
7197.372921663791,0.09049986,0.060988672
7197.733039441751,0.09049986,0.065556146
7198.093175238073,0.09049986,0.060822476
7198.453329053643,0.1480166,0.067987494
7198.81350088937,0.20750965,0.060413465
7199.173690746163,0.21403888,0.07099729
7199.53389862491,0.3238188,0.06525521
7199.894124526526,0.3238188,0.0670612
7200.254368451899,0.3238188,0.06773184
7200.614630401944,0.3011824,0.06699152
7200.97491037755,0.28487197,0.06508648
7201.335208379634,0.2421939,0.06319325
7201.695524409081,0.20482247,0.07272827
7202.055858466802,0.181102,0.063416146
7202.416210553706,0.052713837,0.082856305
7202.776580670681,0.052713837,0.063642114
7203.136968818642,0.052713837,0.07262937
7203.497374998478,0.05843941,0.063864306
7203.857799211099,0.10272219,0.06205033
7204.218241457413,0.18068199,0.064619735
7204.578701738308,0.39509767,0.061421253
7204.939180054703,0.41310877,0.06984845
7205.299676407482,0.6085751,0.0616845
7205.6601907975655,0.6085751,0.07804723
7206.020723225841,0.6085751,0.06693253
7206.381273693223,0.47768837,0.06890773
7206.741842200602,0.4357618,0.06388288
7207.102428748888,0.42615968,0.066418625
7207.46303333899,0.2041503,0.064603075
7207.823655971795,0.108409174,0.06957774
7208.184296648223,0.012326033,0.069640465
7208.54495536916,0.008024457,0.060524758
7208.905632135524,0.008024457,0.07125638
7209.266326948205,0.0032906022,0.062308047
7209.627039808118,0.0032906022,0.077104
7209.987770716152,0.0032906022,0.061339814
7210.348519673219,0.0032906022,0.06322766
7210.709286680228,0.0032906022,0.062973805
7211.070071738067,-0.023527263,0.06388453
7211.430874847655,-0.023527263,0.06613976
7211.79169600988,-0.023527263,0.060018837
7212.15253522566,-0.019469434,0.069346465
7212.513392495885,-0.019469434,0.05732531
7212.874267821469,0.08670587,0.07342891
7213.235161203305,-0.019469434,0.06275558
7213.596072642303,0.089268945,0.06600074
7213.957002139371,0.089268945,0.06218675
7214.317949695402,0.024681551,0.061410416
7214.67891531131,0.024681551,0.0643834
7215.039898987987,0.08224091,0.06779446
7215.40090072635,0.08224091,0.0686334
7215.761920527289,0.11380536,0.060132198
7216.122958391721,0.12936051,0.07057
7216.4840143205365,0.17343724,0.059762124
7216.845088314646,0.17343724,0.071766034
7217.206180374961,0.17343724,0.059472684
7217.567290502371,0.12679534,0.06843861
7217.928418697794,0.12419578,0.063672945
7218.28956496212,0.05834685,0.0688525
7218.650729296259,-0.008648466,0.06137507
7219.011911701124,-0.020839253,0.0633701
7219.373112177604,-0.008648466,0.06897616
7219.734330726617,-0.008648466,0.059372693
7220.095567349054,-0.0062349443,0.07109805
7220.456822045834,0.009174784,0.056774274
7220.818094817846,0.009174784,0.07334286
7221.179385666009,0.009174784,0.05872664
7221.540694591213,-0.0062349443,0.06631327
7221.902021594369,-0.03819654,0.067324236
7222.26336667639,-0.04407763,0.06202429
7222.624729838166,-0.03819654,0.063406125
7222.986111080615,-0.03819654,0.06532913
7223.347510404627,-0.04556319,0.07340481
7223.708927811123,0.007479315,0.06379415
7224.070363300993,0.007479315,0.06748075
7224.431816875155,0.007479315,0.060769845
7224.7932885345,0.068455,0.0732423
7225.15477827994,0.068455,0.06514707
7225.516286112387,0.04799713,0.07144667
7225.8778120327315,0.04799713,0.06399512
7226.239356041893,0.04799713,0.06411804
7226.6009181407635,0.046384417,0.0647941
7226.962498330261,0.046384417,0.06693804
7227.324096611276,0.0007178837,0.070207186
7227.6857129847285,0.0007178837,0.057716735
7228.04734745151,-0.0073846607,0.06933956
7228.409000012533,0.0007178837,0.058978923
7228.7706706687095,0.09454195,0.07326624
7229.13235942093,0.09454195,0.06560279
7229.494066270116,0.04872171,0.07149133
7229.8557912171555,0.04872171,0.06647437
7230.217534262964,-0.005913288,0.065675244
7230.5792954084545,-0.005913288,0.06718868
7230.941074654516,0.02704589,0.06513245
7231.302872002071,-0.021738991,0.069071464
7231.664687452008,0.02704589,0.060783483
7232.02652100525,0.02704589,0.06960702
7232.388372662686,0.02704589,0.061952323
7232.750242425239,0.09119923,0.06596993
7233.112130293797,0.13878697,0.05997719
7233.4740362692755,0.23457572,0.07385965
7233.835960352588,0.24119116,0.06762547
7234.1979025446235,0.24119116,0.076723464
7234.559862846305,0.23457572,0.067901075
7234.921841258523,0.11994885,0.070856765
7235.2838377822,0.108457364,0.069930196
7235.645852418224,0.010499543,0.073163
7236.00788516752,0.010499543,0.07710423
7236.3699360309765,0.0060726176,0.067190446
7236.732005009508,0.010499543,0.07170843
7237.094092104029,0.069045536,0.061610956
7237.4561973154305,0.069045536,0.07517364
7237.818320644635,0.069045536,0.06615323
7238.180462092532,0.069045536,0.06808879
7238.5426216600445,0.069045536,0.063573614
7238.9047993480635,0.07396967,0.07028705
7239.266995157512,0.07396967,0.07395593
7239.629209089279,0.07396967,0.07801557
7239.991441144281,0.13292477,0.11108048
7240.353691323432,0.13292477,0.10625717
7240.715959627623,0.63209605,0.118180625
7241.0782460577775,0.94030994,0.11935241
7241.440550614785,1.0764863,0.1331864
7241.802873299562,1.0764863,0.13455018
7242.165214113022,1.0764863,0.16573933
7242.527573056057,0.6948614,0.1370516
7242.88995012959,0.56841177,0.13548703
7243.252345334513,0.56841177,0.092065275
7243.614758671747,0.56841177,0.10638837
7243.977190142185,0.65654373,0.08333938
7244.3396397467495,0.6710809,0.07813894
7244.702107486332,0.9130418,0.07626527
7245.06459336185,1.1194274,0.07282116
7245.427097374215,1.1194274,0.084907174
7245.789619524321,1.2272444,0.10308991
7246.15215981309,1.4278986,0.15782647
7246.514718241416,1.6621968,0.14181986
7246.8772948102205,1.7993762,0.17710781
7247.239889520396,1.7993762,0.12879087
7247.602502372865,1.7993762,0.1178396
7247.9651333685215,1.6744295,0.09005327
7248.32778250828,1.3656262,0.09172676
7248.690449793055,1.3656262,0.07774788
7249.053135223741,1.3368591,0.085610114
7249.415838801259,1.3368591,0.07507962
7249.778560526504,1.3821626,0.07896736
7250.141300400399,1.5543685,0.07147816
